# x, y
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.545454545454545581e-02 0.000000000000000000e+00 -0.000000000000000000e+00 2.817325568414296710e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.090909090909091161e-02 0.000000000000000000e+00 -0.000000000000000000e+00 5.406408174555975554e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.363636363636363535e-01 0.000000000000000000e+00 -0.000000000000000000e+00 7.557495743542582689e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.818181818181818232e-01 0.000000000000000000e+00 -0.000000000000000000e+00 9.096319953545183301e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.272727272727272929e-01 0.000000000000000000e+00 -0.000000000000000000e+00 9.898214418809326842e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.727272727272727071e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.898214418809327952e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.181818181818181768e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.096319953545184411e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.636363636363636465e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.557495743542582689e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.090909090909091161e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.406408174555974444e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.545454545454545858e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.817325568414296710e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.224646799147353207e-16 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.454545454545454142e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.817325568414293935e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.909090909090909394e-01 0.000000000000000000e+00 0.000000000000000000e+00 -5.406408174555975554e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.363636363636363535e-01 0.000000000000000000e+00 0.000000000000000000e+00 -7.557495743542581579e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.818181818181818787e-01 0.000000000000000000e+00 0.000000000000000000e+00 -9.096319953545184411e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 7.272727272727272929e-01 0.000000000000000000e+00 0.000000000000000000e+00 -9.898214418809326842e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 7.727272727272727071e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -9.898214418809327952e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.181818181818182323e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -9.096319953545182191e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.636363636363636465e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -7.557495743542581579e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.090909090909091717e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -5.406408174555975554e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.545454545454545858e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.817325568414297821e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -2.449293598294706414e-16 2.500000000000000000e-01 0.000000000000000000e+00
4.545454545454545581e-02 0.000000000000000000e+00 0.000000000000000000e+00 -2.817325568414296710e-01 0.000000000000000000e+00 2.103133832077953014e-01 0.000000000000000000e+00
4.545454545454545581e-02 4.545454545454545581e-02 0.000000000000000000e+00 -2.703204087277987777e-01 2.703204087277987777e-01 2.103133832077953014e-01 0.000000000000000000e+00
4.545454545454545581e-02 9.090909090909091161e-02 0.000000000000000000e+00 -2.370085087564142712e-01 5.187410655978439422e-01 2.103133832077953014e-01 0.000000000000000000e+00
4.545454545454545581e-02 1.363636363636363535e-01 0.000000000000000000e+00 -1.844955889494603873e-01 7.251364064050579428e-01 2.103133832077953014e-01 0.000000000000000000e+00
4.545454545454545581e-02 1.818181818181818232e-01 0.000000000000000000e+00 -1.170359337633372215e-01 8.727855081175954766e-01 2.103133832077953014e-01 0.000000000000000000e+00
4.545454545454545581e-02 2.272727272727272929e-01 0.000000000000000000e+00 -4.009472326320717012e-02 9.497267186177255072e-01 2.103133832077953014e-01 0.000000000000000000e+00
4.545454545454545581e-02 2.727272727272727071e-01 0.000000000000000000e+00 4.009472326320713542e-02 9.497267186177256182e-01 2.103133832077953014e-01 0.000000000000000000e+00
4.545454545454545581e-02 3.181818181818181768e-01 0.000000000000000000e+00 1.170359337633371799e-01 8.727855081175955876e-01 2.103133832077953014e-01 0.000000000000000000e+00
4.545454545454545581e-02 3.636363636363636465e-01 0.000000000000000000e+00 1.844955889494603873e-01 7.251364064050579428e-01 2.103133832077953014e-01 0.000000000000000000e+00
4.545454545454545581e-02 4.090909090909091161e-01 0.000000000000000000e+00 2.370085087564142989e-01 5.187410655978438312e-01 2.103133832077953014e-01 0.000000000000000000e+00
4.545454545454545581e-02 4.545454545454545858e-01 0.000000000000000000e+00 2.703204087277987777e-01 2.703204087277987777e-01 2.103133832077953014e-01 0.000000000000000000e+00
4.545454545454545581e-02 5.000000000000000000e-01 0.000000000000000000e+00 2.817325568414296710e-01 1.175039998941369924e-16 2.103133832077953014e-01 0.000000000000000000e+00
4.545454545454545581e-02 5.454545454545454142e-01 0.000000000000000000e+00 2.703204087277987777e-01 -2.703204087277985002e-01 2.103133832077953014e-01 0.000000000000000000e+00
4.545454545454545581e-02 5.909090909090909394e-01 0.000000000000000000e+00 2.370085087564142712e-01 -5.187410655978439422e-01 2.103133832077953014e-01 0.000000000000000000e+00
4.545454545454545581e-02 6.363636363636363535e-01 0.000000000000000000e+00 1.844955889494604151e-01 -7.251364064050578317e-01 2.103133832077953014e-01 0.000000000000000000e+00
4.545454545454545581e-02 6.818181818181818787e-01 0.000000000000000000e+00 1.170359337633371938e-01 -8.727855081175955876e-01 2.103133832077953014e-01 0.000000000000000000e+00
4.545454545454545581e-02 7.272727272727272929e-01 0.000000000000000000e+00 4.009472326320719787e-02 -9.497267186177255072e-01 2.103133832077953014e-01 0.000000000000000000e+00
4.545454545454545581e-02 7.727272727272727071e-01 0.000000000000000000e+00 -4.009472326320710073e-02 -9.497267186177256182e-01 2.103133832077953014e-01 0.000000000000000000e+00
4.545454545454545581e-02 8.181818181818182323e-01 0.000000000000000000e+00 -1.170359337633373187e-01 -8.727855081175953655e-01 2.103133832077953014e-01 0.000000000000000000e+00
4.545454545454545581e-02 8.636363636363636465e-01 0.000000000000000000e+00 -1.844955889494604429e-01 -7.251364064050578317e-01 2.103133832077953014e-01 0.000000000000000000e+00
4.545454545454545581e-02 9.090909090909091717e-01 0.000000000000000000e+00 -2.370085087564142712e-01 -5.187410655978439422e-01 2.103133832077953014e-01 0.000000000000000000e+00
4.545454545454545581e-02 9.545454545454545858e-01 0.000000000000000000e+00 -2.703204087277987777e-01 -2.703204087277988887e-01 2.103133832077953014e-01 0.000000000000000000e+00
4.545454545454545581e-02 1.000000000000000000e+00 0.000000000000000000e+00 -2.817325568414296710e-01 -2.350079997882739849e-16 2.103133832077953014e-01 0.000000000000000000e+00
9.090909090909091161e-02 0.000000000000000000e+00 0.000000000000000000e+00 -5.406408174555975554e-01 0.000000000000000000e+00 1.038537532504716088e-01 0.000000000000000000e+00
9.090909090909091161e-02 4.545454545454545581e-02 0.000000000000000000e+00 -5.187410655978439422e-01 2.370085087564142712e-01 1.038537532504716088e-01 0.000000000000000000e+00
9.090909090909091161e-02 9.090909090909091161e-02 0.000000000000000000e+00 -4.548159976772591651e-01 4.548159976772591651e-01 1.038537532504716088e-01 0.000000000000000000e+00
9.090909090909091161e-02 1.363636363636363535e-01 0.000000000000000000e+00 -3.540444425197515343e-01 6.357769993611812609e-01 1.038537532504716088e-01 0.000000000000000000e+00
9.090909090909091161e-02 1.818181818181818232e-01 0.000000000000000000e+00 -2.245903122126675644e-01 7.652311296682651198e-01 1.038537532504716088e-01 0.000000000000000000e+00
9.090909090909091161e-02 2.272727272727272929e-01 0.000000000000000000e+00 -7.694121050013003060e-02 8.326907848543882995e-01 1.038537532504716088e-01 0.000000000000000000e+00
9.090909090909091161e-02 2.727272727272727071e-01 0.000000000000000000e+00 7.694121050012996121e-02 8.326907848543884105e-01 1.038537532504716088e-01 0.000000000000000000e+00
9.090909090909091161e-02 3.181818181818181768e-01 0.000000000000000000e+00 2.245903122126675089e-01 7.652311296682652308e-01 1.038537532504716088e-01 0.000000000000000000e+00
9.090909090909091161e-02 3.636363636363636465e-01 0.000000000000000000e+00 3.540444425197515343e-01 6.357769993611812609e-01 1.038537532504716088e-01 0.000000000000000000e+00
9.090909090909091161e-02 4.090909090909091161e-01 0.000000000000000000e+00 4.548159976772592206e-01 4.548159976772591095e-01 1.038537532504716088e-01 0.000000000000000000e+00
9.090909090909091161e-02 4.545454545454545858e-01 0.000000000000000000e+00 5.187410655978439422e-01 2.370085087564142712e-01 1.038537532504716088e-01 0.000000000000000000e+00
9.090909090909091161e-02 5.000000000000000000e-01 0.000000000000000000e+00 5.406408174555975554e-01 1.030238446253108839e-16 1.038537532504716088e-01 0.000000000000000000e+00
