# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.519811202493919128e-02 3.116446732251807947e-02 2.625019160683775016e-03 1.867081330648596049e+00 1.173476693263241638e-02 1.080013299439795118e-03 5.144521088860739069e-03 2.846523145361802131e-03 5.907369770117365700e-03 8.248199644142024337e-04 7.776464532788381234e+01 2.634196455922080986e+02 2.507032751958944150e-01 4.880518567549654296e-01 1.049756891600044639e+01 9.263009792022282696e+00 1.490477368963305516e-02 2.038603162042384298e+01 1.978206313004177846e-03 1.201359162470213567e-04 1.679624767925965920e-02 3.784995621426363909e-04 6.577714910741228223e-03 2.802108253201907040e-02 1.173138227034085761e-03 3.957636380121922273e-03 1.409669623146582354e-04 1.312327038330881452e-04 4.227756039628556019e-04 3.032032745040452986e-03 1.327148916797921000e-04 3.056178687257685156e-02 1.049532290688474576e-02 9.656940098167033455e-04 8.221490042621418248e-03 5.303986412485722128e-04 2.519811202493919128e-02 3.116446732251807947e-02 2.625019160683775016e-03 1.867081330648596049e+00 1.173476693263241638e-02 1.080013299439795118e-03 5.144521088860739069e-03 2.846523145361802131e-03 5.907369770117365700e-03 8.248199644142024337e-04 7.776464532788381234e+01 2.634196455922080986e+02 2.507032751958944150e-01 4.880518567549654296e-01 1.049756891600044639e+01 9.263009792022282696e+00 1.490477368963305516e-02 2.038603162042384298e+01 1.978206313004177846e-03 1.201359162470213567e-04 1.679624767925965920e-02 3.784995621426363909e-04 6.577714910741228223e-03 2.802108253201907040e-02 1.173138227034085761e-03 3.957636380121922273e-03 1.409669623146582354e-04 1.312327038330881452e-04 4.227756039628556019e-04 3.032032745040452986e-03 1.327148916797921000e-04 3.056178687257685156e-02 1.049532290688474576e-02 9.656940098167033455e-04 8.221490042621418248e-03 5.303986412485722128e-04
1.000000000000000000e+03 2.076047323028253760e-02 6.034902498430676047e-03 2.551069570544671136e-02 1.682710347213515645e+00 2.373060246517430180e-02 1.367436509831085056e-01 6.512511768306916693e-02 1.198242729801636403e-01 6.950158597207413413e-02 1.246742629718672335e-01 7.197764777340991316e+01 2.608885183723975842e+02 6.607132905527000055e-01 4.100925175316215143e-01 1.036428235238524742e+01 7.825863069749403600e+00 1.122145964162238885e-01 1.816741642466566375e+01 2.696154208543217329e-02 2.777960425286470428e-03 1.971028367068445100e-02 4.393255274762140200e-02 1.192987574917130922e-01 2.395407493989468867e-02 2.649413868790869092e-04 3.686571651755777418e-02 5.401022859317216457e-02 7.110799959154473493e-02 3.504406820273498480e-01 1.724692142506095011e-02 6.574589060125010653e-02 1.658304456873955710e-02 7.168673218307082887e-03 9.155563708478066387e-03 1.236666276724424363e-01 2.037584031029240905e-01 2.076047323028253760e-02 6.034902498430676047e-03 2.551069570544671136e-02 1.682710347213515645e+00 2.373060246517430180e-02 1.367436509831085056e-01 6.512511768306916693e-02 1.198242729801636403e-01 6.950158597207413413e-02 1.246742629718672335e-01 7.197764777340991316e+01 2.608885183723975842e+02 6.607132905527000055e-01 4.100925175316215143e-01 1.036428235238524742e+01 7.825863069749403600e+00 1.122145964162238885e-01 1.816741642466566375e+01 2.696154208543217329e-02 2.777960425286470428e-03 1.971028367068445100e-02 4.393255274762140200e-02 1.192987574917130922e-01 2.395407493989468867e-02 2.649413868790869092e-04 3.686571651755777418e-02 5.401022859317216457e-02 7.110799959154473493e-02 3.504406820273498480e-01 1.724692142506095011e-02 6.574589060125010653e-02 1.658304456873955710e-02 7.168673218307082887e-03 9.155563708478066387e-03 1.236666276724424363e-01 2.037584031029240905e-01
2.000000000000000000e+03 4.410163928705724407e-02 3.732061625484948270e-02 7.233575759653551596e-02 2.887486698577006461e-01 2.311632191329058728e+00 2.005577723695850523e+00 1.429106361991024476e+00 5.035332421481673038e-01 9.896996411273506489e-01 2.327603717442108699e+00 1.498979452213294472e+01 5.434529180284154393e+01 3.091409879489169787e-01 1.576594885180610528e-01 6.458873310495079068e+00 1.127238909426741920e+01 2.437521551222456395e+00 2.979972547932220550e+00 7.966654342940054923e-02 1.638814469587484071e-02 3.683968290756724911e-02 5.849344651014581897e-02 3.180033455295161460e-02 7.837421262280916401e-02 5.145503613735023796e-03 1.414403986238065847e-01 7.558922719188183592e-01 3.744773019714557893e-01 1.444784727797227220e+00 3.819046789212622972e+00 4.077179018346322459e-01 8.232453122990849304e-01 3.044136758217257793e-02 4.449054170066333858e-01 2.873882149048749834e+00 3.197908563179090446e-01 4.410163928705724407e-02 3.732061625484948270e-02 7.233575759653551596e-02 2.887486698577006461e-01 2.311632191329058728e+00 2.005577723695850523e+00 1.429106361991024476e+00 5.035332421481673038e-01 9.896996411273506489e-01 2.327603717442108699e+00 1.498979452213294472e+01 5.434529180284154393e+01 3.091409879489169787e-01 1.576594885180610528e-01 6.458873310495079068e+00 1.127238909426741920e+01 2.437521551222456395e+00 2.979972547932220550e+00 7.966654342940054923e-02 1.638814469587484071e-02 3.683968290756724911e-02 5.849344651014581897e-02 3.180033455295161460e-02 7.837421262280916401e-02 5.145503613735023796e-03 1.414403986238065847e-01 7.558922719188183592e-01 3.744773019714557893e-01 1.444784727797227220e+00 3.819046789212622972e+00 4.077179018346322459e-01 8.232453122990849304e-01 3.044136758217257793e-02 4.449054170066333858e-01 2.873882149048749834e+00 3.197908563179090446e-01
3.000000000000000000e+03 3.394808930220440807e-02 4.057629865398163817e-03 3.257269098183069450e-02 3.653939294426183232e-02 1.031959661903997238e+00 7.687652929819123182e-01 3.123857806906060741e-01 1.263651949561830357e-01 1.604743039774672475e+00 1.225707056582409971e+00 2.349791669089647872e+00 6.321397221649222686e+00 8.666703858557597839e-02 6.150711011747141133e-02 2.684583198597108922e+00 3.040920428211023818e+00 7.194149177849442633e-01 3.065009702060645047e+00 2.322723845606695925e-02 1.126887132292715178e-02 1.714695230412185013e-03 5.716661885230874332e-03 2.986440368318999793e-03 1.328323404650584919e-02 1.045334271572134332e-03 3.617255346473871938e-03 2.117329389903082129e-02 8.055741309109390458e-02 8.459625205755203492e-01 4.199352100529077925e-01 5.624513870729458409e-02 1.342303878278219287e-01 1.273545910246947077e-01 2.781715061151046609e-02 3.569141166203002591e-01 1.788002450525746911e-02 3.394808930220440807e-02 4.057629865398163817e-03 3.257269098183069450e-02 3.653939294426183232e-02 1.031959661903997238e+00 7.687652929819123182e-01 3.123857806906060741e-01 1.263651949561830357e-01 1.604743039774672475e+00 1.225707056582409971e+00 2.349791669089647872e+00 6.321397221649222686e+00 8.666703858557597839e-02 6.150711011747141133e-02 2.684583198597108922e+00 3.040920428211023818e+00 7.194149177849442633e-01 3.065009702060645047e+00 2.322723845606695925e-02 1.126887132292715178e-02 1.714695230412185013e-03 5.716661885230874332e-03 2.986440368318999793e-03 1.328323404650584919e-02 1.045334271572134332e-03 3.617255346473871938e-03 2.117329389903082129e-02 8.055741309109390458e-02 8.459625205755203492e-01 4.199352100529077925e-01 5.624513870729458409e-02 1.342303878278219287e-01 1.273545910246947077e-01 2.781715061151046609e-02 3.569141166203002591e-01 1.788002450525746911e-02
4.000000000000000000e+03 4.506471028355417581e-03 2.079554253153949143e-03 8.999076583998176157e-03 8.741608321898660175e-03 4.327473249802957223e-01 2.411208387271886466e-01 2.480600865436484448e-01 4.330398037548531531e-02 5.523758253567369048e-01 3.703907004074997178e-01 6.479105014653492312e-01 1.171122453290740717e+00 1.613672785701734252e-02 1.675997089865044476e-02 8.957320820342121737e-01 5.866677825522431666e-01 1.439485079463940220e-01 1.026873100740250289e+00 1.139461741648205816e-02 2.999342025089392696e-03 3.169401521061029252e-04 1.422923132556661160e-03 7.037405437868634196e-04 5.407480198408263225e-04 5.760893858049207861e-04 1.458789472315857047e-03 1.178278037680155314e-02 1.562308084080149713e-02 1.767960624228601951e-01 9.223072011396102332e-02 3.162087645026731564e-02 4.377911257615369617e-02 1.197470756210897574e-01 8.213213652944695298e-03 3.380558588195832492e-02 2.240268195849105110e-02 4.506471028355417581e-03 2.079554253153949143e-03 8.999076583998176157e-03 8.741608321898660175e-03 4.327473249802957223e-01 2.411208387271886466e-01 2.480600865436484448e-01 4.330398037548531531e-02 5.523758253567369048e-01 3.703907004074997178e-01 6.479105014653492312e-01 1.171122453290740717e+00 1.613672785701734252e-02 1.675997089865044476e-02 8.957320820342121737e-01 5.866677825522431666e-01 1.439485079463940220e-01 1.026873100740250289e+00 1.139461741648205816e-02 2.999342025089392696e-03 3.169401521061029252e-04 1.422923132556661160e-03 7.037405437868634196e-04 5.407480198408263225e-04 5.760893858049207861e-04 1.458789472315857047e-03 1.178278037680155314e-02 1.562308084080149713e-02 1.767960624228601951e-01 9.223072011396102332e-02 3.162087645026731564e-02 4.377911257615369617e-02 1.197470756210897574e-01 8.213213652944695298e-03 3.380558588195832492e-02 2.240268195849105110e-02
5.000000000000000000e+03 1.966338249147824967e-03 8.124589805911599811e-04 3.656696176482555211e-03 2.636663232566532466e-03 2.373419751927716981e-01 1.434987022368941767e-01 1.225524640611691113e-01 1.825597895166407650e-02 2.608250864208195852e-01 1.613874011181861412e-01 2.954722618364441500e-01 4.849102852415386744e-01 4.295556076092974657e-03 3.754163420747240031e-03 2.875797883215332473e-01 1.583451679120012612e-01 4.500989793149451357e-02 2.396008932073832587e-01 3.391284344665587355e-03 3.434909002656357001e-04 1.208306816535032217e-04 7.042295437566124458e-04 3.516589846597838035e-04 9.371213918923359805e-05 2.464670179057053441e-04 7.070536312059084181e-04 3.932254423190868244e-03 4.689994647107404400e-03 7.172431722466750259e-02 6.707874354796726502e-02 7.322483623056780938e-03 3.276796555126228888e-02 4.348000977432699143e-02 4.802154499589262639e-03 1.533270885357200519e-02 3.986556399099817037e-03 1.966338249147824967e-03 8.124589805911599811e-04 3.656696176482555211e-03 2.636663232566532466e-03 2.373419751927716981e-01 1.434987022368941767e-01 1.225524640611691113e-01 1.825597895166407650e-02 2.608250864208195852e-01 1.613874011181861412e-01 2.954722618364441500e-01 4.849102852415386744e-01 4.295556076092974657e-03 3.754163420747240031e-03 2.875797883215332473e-01 1.583451679120012612e-01 4.500989793149451357e-02 2.396008932073832587e-01 3.391284344665587355e-03 3.434909002656357001e-04 1.208306816535032217e-04 7.042295437566124458e-04 3.516589846597838035e-04 9.371213918923359805e-05 2.464670179057053441e-04 7.070536312059084181e-04 3.932254423190868244e-03 4.689994647107404400e-03 7.172431722466750259e-02 6.707874354796726502e-02 7.322483623056780938e-03 3.276796555126228888e-02 4.348000977432699143e-02 4.802154499589262639e-03 1.533270885357200519e-02 3.986556399099817037e-03
6.000000000000000000e+03 1.198111927928990341e-03 4.709551236308714430e-04 2.514225346004005969e-03 2.044641523960377943e-03 1.830367827027793715e-01 9.509667305165070417e-02 6.109795187928167975e-02 1.078628993398905375e-02 1.896905333917452141e-01 1.119223276447796206e-01 1.482341587470429600e-01 2.456089946140483093e-01 1.666914066103884762e-03 1.022701584027680159e-03 1.112336666079084824e-01 5.322443063296888877e-02 1.156010404576506695e-02 7.392404895064527692e-02 1.771193771315822743e-03 7.410594691784958801e-05 7.727522556378552620e-05 3.296198560845365016e-04 1.784626179705047107e-04 6.251861671878681105e-05 5.624640954035503489e-05 5.452702997548947769e-04 1.473411877816130106e-03 2.352149510189765862e-03 4.473393655772685967e-02 4.601577081293439786e-02 2.763151226743307872e-03 2.291188104555543989e-02 1.501717487320072993e-02 2.670554964158760539e-03 7.316310553506397314e-03 2.424381889095210407e-03 1.198111927928990341e-03 4.709551236308714430e-04 2.514225346004005969e-03 2.044641523960377943e-03 1.830367827027793715e-01 9.509667305165070417e-02 6.109795187928167975e-02 1.078628993398905375e-02 1.896905333917452141e-01 1.119223276447796206e-01 1.482341587470429600e-01 2.456089946140483093e-01 1.666914066103884762e-03 1.022701584027680159e-03 1.112336666079084824e-01 5.322443063296888877e-02 1.156010404576506695e-02 7.392404895064527692e-02 1.771193771315822743e-03 7.410594691784958801e-05 7.727522556378552620e-05 3.296198560845365016e-04 1.784626179705047107e-04 6.251861671878681105e-05 5.624640954035503489e-05 5.452702997548947769e-04 1.473411877816130106e-03 2.352149510189765862e-03 4.473393655772685967e-02 4.601577081293439786e-02 2.763151226743307872e-03 2.291188104555543989e-02 1.501717487320072993e-02 2.670554964158760539e-03 7.316310553506397314e-03 2.424381889095210407e-03
7.000000000000000000e+03 9.911026299347415209e-04 3.230710222686931530e-04 1.853727056451088488e-03 1.590054093869026301e-03 1.447460355449005087e-01 7.044549005051833901e-02 3.597396008958169550e-02 7.057500252088519735e-03 1.273551793437714408e-01 8.539036048341841489e-02 8.319892167066912647e-02 1.329732439851086800e-01 9.088699281232697283e-04 3.731613980979039806e-04 5.551336441853530618e-02 2.361165379172992795e-02 4.497554745036696361e-03 3.156124605637476710e-02 1.247110586034573575e-03 5.200364213966489048e-05 3.054029986902689659e-05 1.441590831994373162e-04 8.876096132165156572e-05 1.710265763694419929e-05 2.164595036475478162e-05 4.019460481858320913e-04 9.966721589224165553e-04 2.401180551059883643e-03 2.971681892577732187e-02 3.190602089121637869e-02 1.488921171594504485e-03 1.363447016700041446e-02 7.513805784942144406e-03 1.955280845772560706e-03 4.628410740265802119e-03 2.430072881154050467e-03 9.911026299347415209e-04 3.230710222686931530e-04 1.853727056451088488e-03 1.590054093869026301e-03 1.447460355449005087e-01 7.044549005051833901e-02 3.597396008958169550e-02 7.057500252088519735e-03 1.273551793437714408e-01 8.539036048341841489e-02 8.319892167066912647e-02 1.329732439851086800e-01 9.088699281232697283e-04 3.731613980979039806e-04 5.551336441853530618e-02 2.361165379172992795e-02 4.497554745036696361e-03 3.156124605637476710e-02 1.247110586034573575e-03 5.200364213966489048e-05 3.054029986902689659e-05 1.441590831994373162e-04 8.876096132165156572e-05 1.710265763694419929e-05 2.164595036475478162e-05 4.019460481858320913e-04 9.966721589224165553e-04 2.401180551059883643e-03 2.971681892577732187e-02 3.190602089121637869e-02 1.488921171594504485e-03 1.363447016700041446e-02 7.513805784942144406e-03 1.955280845772560706e-03 4.628410740265802119e-03 2.430072881154050467e-03
8.000000000000000000e+03 7.890953925055244674e-04 2.315635118183558775e-04 1.362014151803753745e-03 8.791167073614077196e-04 1.137016860617799663e-01 5.317146781463567146e-02 2.463764411866097015e-02 5.156128660220342212e-03 8.242425947167755784e-02 5.868367033834921698e-02 5.406940617742726773e-02 7.898251080963444859e-02 5.814628854926115649e-04 1.842527641511225976e-04 3.117790892625806054e-02 1.211285543571190455e-02 3.135126146517296358e-03 1.584698197634281866e-02 8.952123547589835219e-04 3.406731647149328240e-05 3.278282676104979089e-05 7.992226992925030940e-05 5.489602701935486354e-05 1.472163092584257168e-05 1.732816932539014927e-05 2.639554817339199696e-04 8.772993465000838379e-04 2.951542108165996266e-03 1.939867673723399619e-02 2.175259865847388799e-02 1.513829938800684066e-03 8.817291533470914683e-03 4.685383721423807407e-03 1.646737112366266796e-03 3.011961870121128426e-03 1.764386173209437410e-03 7.890953925055244674e-04 2.315635118183558775e-04 1.362014151803753745e-03 8.791167073614077196e-04 1.137016860617799663e-01 5.317146781463567146e-02 2.463764411866097015e-02 5.156128660220342212e-03 8.242425947167755784e-02 5.868367033834921698e-02 5.406940617742726773e-02 7.898251080963444859e-02 5.814628854926115649e-04 1.842527641511225976e-04 3.117790892625806054e-02 1.211285543571190455e-02 3.135126146517296358e-03 1.584698197634281866e-02 8.952123547589835219e-04 3.406731647149328240e-05 3.278282676104979089e-05 7.992226992925030940e-05 5.489602701935486354e-05 1.472163092584257168e-05 1.732816932539014927e-05 2.639554817339199696e-04 8.772993465000838379e-04 2.951542108165996266e-03 1.939867673723399619e-02 2.175259865847388799e-02 1.513829938800684066e-03 8.817291533470914683e-03 4.685383721423807407e-03 1.646737112366266796e-03 3.011961870121128426e-03 1.764386173209437410e-03
9.000000000000000000e+03 6.092933325729250459e-04 1.666043895544100167e-04 1.061052664174577144e-03 4.837235234232150662e-04 8.533076267931774539e-02 3.868628849615011328e-02 1.701402739874631129e-02 4.067103604489601468e-03 5.433291620131337069e-02 3.906900093257017342e-02 3.763639553019831885e-02 5.464181529551817573e-02 4.294126203546139251e-04 1.102401555503999277e-04 1.936119383519547751e-02 6.848780121721811075e-03 2.522420589071312173e-03 8.445464339671780035e-03 7.158196591528167728e-04 1.822176235570612107e-05 3.081227053866066984e-05 6.168316684572737766e-05 3.977551277344560309e-05 1.440593334118518187e-05 1.275629995088988030e-05 1.605737760037582768e-04 8.548238289748830935e-04 2.658603377594106424e-03 1.327524430470263840e-02 1.445013650887911651e-02 1.018130365744039558e-03 6.281774625599981059e-03 3.530801758666450921e-03 1.446539584587630631e-03 2.252957923575628612e-03 1.288730937169881496e-03 6.092933325729250459e-04 1.666043895544100167e-04 1.061052664174577144e-03 4.837235234232150662e-04 8.533076267931774539e-02 3.868628849615011328e-02 1.701402739874631129e-02 4.067103604489601468e-03 5.433291620131337069e-02 3.906900093257017342e-02 3.763639553019831885e-02 5.464181529551817573e-02 4.294126203546139251e-04 1.102401555503999277e-04 1.936119383519547751e-02 6.848780121721811075e-03 2.522420589071312173e-03 8.445464339671780035e-03 7.158196591528167728e-04 1.822176235570612107e-05 3.081227053866066984e-05 6.168316684572737766e-05 3.977551277344560309e-05 1.440593334118518187e-05 1.275629995088988030e-05 1.605737760037582768e-04 8.548238289748830935e-04 2.658603377594106424e-03 1.327524430470263840e-02 1.445013650887911651e-02 1.018130365744039558e-03 6.281774625599981059e-03 3.530801758666450921e-03 1.446539584587630631e-03 2.252957923575628612e-03 1.288730937169881496e-03
