# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.288038465491727312e-02 2.273713980012215165e-03 1.910443247103804296e-02 7.695152234212621761e-03 1.263122494073243632e-02 1.763803652158441732e-02 7.094522250311949794e-03 8.585308042963214412e-03 6.761901658459288028e-04 2.046573897874491652e-03 3.855373709167275948e-04 6.300163495181615447e-04 3.948328539087731515e-01 3.455372915207233740e-03 1.061818875021771369e+01 9.355050382773734796e+00 3.078670364288810853e-03 1.103158898337088661e-03 6.797299451693231132e-02 4.146339150112447747e-02 2.260083480417086291e-03 2.538881673297646926e-02 2.242093407640591285e-02 5.931170361436184646e-02 7.222195562913502100e-03 1.020012418974503140e-03 7.324374490472219945e-04 4.233040201629792269e-03 1.342882484090297465e-02 1.695981607211949826e-03 3.354136324600282600e-04 5.778594485545615611e-03 6.063031566162490347e-04 1.930873049899306092e-03 3.586911885717782023e-03 6.437560769736687524e-04 1.288038465491727312e-02 2.273713980012215165e-03 1.910443247103804296e-02 7.695152234212621761e-03 1.263122494073243632e-02 1.763803652158441732e-02 7.094522250311949794e-03 8.585308042963214412e-03 6.761901658459288028e-04 2.046573897874491652e-03 3.855373709167275948e-04 6.300163495181615447e-04 3.948328539087731515e-01 3.455372915207233740e-03 1.061818875021771369e+01 9.355050382773734796e+00 3.078670364288810853e-03 1.103158898337088661e-03 6.797299451693231132e-02 4.146339150112447747e-02 2.260083480417086291e-03 2.538881673297646926e-02 2.242093407640591285e-02 5.931170361436184646e-02 7.222195562913502100e-03 1.020012418974503140e-03 7.324374490472219945e-04 4.233040201629792269e-03 1.342882484090297465e-02 1.695981607211949826e-03 3.354136324600282600e-04 5.778594485545615611e-03 6.063031566162490347e-04 1.930873049899306092e-03 3.586911885717782023e-03 6.437560769736687524e-04
1.000000000000000000e+03 2.130646035726190611e-05 7.888522941915229310e-06 6.094808476011295682e-05 1.227140612372751768e-05 1.794180107980496651e-04 1.268645783050550177e-04 1.786010320715416232e-05 1.320872057298502302e-05 1.002053170009340410e-04 7.026506127373258062e-04 7.110699677157865712e-06 1.182891411985380118e-05 2.485617794375169498e-01 4.816776091257129952e-07 1.049640518867530048e+01 9.214398466530429488e+00 2.997605660529634130e-06 3.161165991245555585e-06 1.332118409646301771e-04 3.553109139051159571e-05 1.419283263314680773e-05 5.701862927934444838e-05 3.491639062498337121e-05 2.338468476545048899e-06 4.398401486872512323e-06 9.135829373631515774e-07 5.334779866035525157e-07 3.050450514055271238e-04 1.148346002850161038e-03 5.645887605247195312e-05 1.724326489919640159e-04 7.121549525989943137e-05 2.476037972541914850e-05 4.862296976569628868e-06 2.326200362069224722e-06 9.216483616354131394e-06 2.130646035726190611e-05 7.888522941915229310e-06 6.094808476011295682e-05 1.227140612372751768e-05 1.794180107980496651e-04 1.268645783050550177e-04 1.786010320715416232e-05 1.320872057298502302e-05 1.002053170009340410e-04 7.026506127373258062e-04 7.110699677157865712e-06 1.182891411985380118e-05 2.485617794375169498e-01 4.816776091257129952e-07 1.049640518867530048e+01 9.214398466530429488e+00 2.997605660529634130e-06 3.161165991245555585e-06 1.332118409646301771e-04 3.553109139051159571e-05 1.419283263314680773e-05 5.701862927934444838e-05 3.491639062498337121e-05 2.338468476545048899e-06 4.398401486872512323e-06 9.135829373631515774e-07 5.334779866035525157e-07 3.050450514055271238e-04 1.148346002850161038e-03 5.645887605247195312e-05 1.724326489919640159e-04 7.121549525989943137e-05 2.476037972541914850e-05 4.862296976569628868e-06 2.326200362069224722e-06 9.216483616354131394e-06
2.000000000000000000e+03 1.318671897992734635e-03 8.019160955825928433e-06 3.683085792497884162e-03 1.612361905668056151e-06 1.536257865234477021e-02 3.712358133714653563e-02 9.526985853866617028e-05 1.923739478778458849e-05 2.009481229178387146e-02 2.355736282304593532e-02 1.395350233422052217e-05 1.036997023091716519e-05 1.861984005714611146e-01 2.153373291271505604e-06 9.920508500923570949e+00 7.000150612687571439e+00 2.090692643458024093e-05 5.207727617279646066e-06 3.181205974599594227e-02 7.358115341093804818e-04 5.968236912676716348e-03 6.404609245242722741e-04 4.013276306493961804e-03 1.374479631057324951e-04 1.305792126836648534e-05 1.977326903604004684e-05 2.759081163501304529e-06 1.004928826508795225e-01 4.670243319125414461e-01 9.729911398397607381e-03 1.043207067630370043e-02 7.481832614658154995e-03 6.753410640057269827e-03 1.334680783709445879e-05 8.497902652232555938e-07 9.098640083957604246e-07 1.318671897992734635e-03 8.019160955825928433e-06 3.683085792497884162e-03 1.612361905668056151e-06 1.536257865234477021e-02 3.712358133714653563e-02 9.526985853866617028e-05 1.923739478778458849e-05 2.009481229178387146e-02 2.355736282304593532e-02 1.395350233422052217e-05 1.036997023091716519e-05 1.861984005714611146e-01 2.153373291271505604e-06 9.920508500923570949e+00 7.000150612687571439e+00 2.090692643458024093e-05 5.207727617279646066e-06 3.181205974599594227e-02 7.358115341093804818e-04 5.968236912676716348e-03 6.404609245242722741e-04 4.013276306493961804e-03 1.374479631057324951e-04 1.305792126836648534e-05 1.977326903604004684e-05 2.759081163501304529e-06 1.004928826508795225e-01 4.670243319125414461e-01 9.729911398397607381e-03 1.043207067630370043e-02 7.481832614658154995e-03 6.753410640057269827e-03 1.334680783709445879e-05 8.497902652232555938e-07 9.098640083957604246e-07
3.000000000000000000e+03 5.127375671797236752e-03 3.616029424840396357e-04 2.081035107912066612e-02 4.722969327594128119e-06 1.519496381026511078e-01 1.065176757487735493e-01 6.904081976288420179e-03 2.923948465915746412e-04 1.022345166587103754e-01 1.150187358662211334e-01 8.788713657046233040e-05 7.515893792547648981e-05 1.041217702617824870e-01 1.791854396474379686e-05 5.912291896123145207e+00 4.153462215629740939e+00 1.291034556424054658e-04 5.541063104635635730e-05 4.159908913234177524e-02 3.512239880175989284e-03 1.803451694124932198e-02 3.647905329307558116e-03 1.912293155470905920e-02 7.988347571039976615e-04 2.511460688394342587e-04 6.296708398891039918e-05 4.584785718312835476e-05 6.969045312702919215e-02 3.060862257335504877e-01 9.491764482640344114e-02 9.539695734072592415e-02 2.803761704484207806e-01 6.519759994952602049e-03 2.646963721034747432e-04 7.821038623855384715e-05 2.822086187740558644e-05 5.127375671797236752e-03 3.616029424840396357e-04 2.081035107912066612e-02 4.722969327594128119e-06 1.519496381026511078e-01 1.065176757487735493e-01 6.904081976288420179e-03 2.923948465915746412e-04 1.022345166587103754e-01 1.150187358662211334e-01 8.788713657046233040e-05 7.515893792547648981e-05 1.041217702617824870e-01 1.791854396474379686e-05 5.912291896123145207e+00 4.153462215629740939e+00 1.291034556424054658e-04 5.541063104635635730e-05 4.159908913234177524e-02 3.512239880175989284e-03 1.803451694124932198e-02 3.647905329307558116e-03 1.912293155470905920e-02 7.988347571039976615e-04 2.511460688394342587e-04 6.296708398891039918e-05 4.584785718312835476e-05 6.969045312702919215e-02 3.060862257335504877e-01 9.491764482640344114e-02 9.539695734072592415e-02 2.803761704484207806e-01 6.519759994952602049e-03 2.646963721034747432e-04 7.821038623855384715e-05 2.822086187740558644e-05
4.000000000000000000e+03 3.904860252011707958e-03 2.505185169691962139e-04 1.250308081863084168e-02 1.390657970766666845e-05 3.957331401913892766e-01 1.509746175180665950e-01 1.993392296273964470e-02 2.207107575819135248e-03 1.035489707511974278e-01 1.480213815904805053e-01 1.055233806005297022e-04 1.743541587175950747e-04 6.382289002557023361e-02 5.199845753953589371e-05 3.764294549910695675e+00 2.354174993499259294e+00 1.041226539596071867e-04 2.645160667007238488e-05 3.680894519999756975e-02 9.102933792469705861e-04 9.889946013359603508e-03 2.222177705661142460e-03 1.419231621899463835e-02 8.872313920518154267e-04 2.390853706428937287e-04 4.018685053749306740e-05 1.463874979167032494e-05 6.540067161211489399e-02 1.566829195311912337e-01 8.776463714108945213e-02 4.503822119247941763e-02 2.168472407960668480e-01 1.642679849584495477e-02 7.270006728259845955e-04 5.889888473813547341e-05 5.843198690330418584e-05 3.904860252011707958e-03 2.505185169691962139e-04 1.250308081863084168e-02 1.390657970766666845e-05 3.957331401913892766e-01 1.509746175180665950e-01 1.993392296273964470e-02 2.207107575819135248e-03 1.035489707511974278e-01 1.480213815904805053e-01 1.055233806005297022e-04 1.743541587175950747e-04 6.382289002557023361e-02 5.199845753953589371e-05 3.764294549910695675e+00 2.354174993499259294e+00 1.041226539596071867e-04 2.645160667007238488e-05 3.680894519999756975e-02 9.102933792469705861e-04 9.889946013359603508e-03 2.222177705661142460e-03 1.419231621899463835e-02 8.872313920518154267e-04 2.390853706428937287e-04 4.018685053749306740e-05 1.463874979167032494e-05 6.540067161211489399e-02 1.566829195311912337e-01 8.776463714108945213e-02 4.503822119247941763e-02 2.168472407960668480e-01 1.642679849584495477e-02 7.270006728259845955e-04 5.889888473813547341e-05 5.843198690330418584e-05
5.000000000000000000e+03 2.675072049099497598e-03 5.835227760490354189e-04 1.843283361284804578e-02 6.762882507354713093e-06 2.104172694651378628e-01 1.441799925717953124e-01 7.417046700810950299e-02 6.057390012498343676e-03 1.047336598657633844e-01 1.233111897468941454e-01 2.244206241509400207e-04 1.535419928254615045e-04 1.714719655274761154e-02 1.445735964607857099e-06 1.211625894470784726e+00 5.887049245572405498e-01 4.415519184019309088e-05 1.264473685897634683e-05 1.658388433618784852e-02 9.916608807587097823e-04 3.875721776740097637e-04 3.101560562722134682e-03 2.962029747402669839e-03 4.123471563302144268e-04 1.346038588869104984e-04 6.176815849068061732e-06 1.229205756723442308e-06 2.908579232008041623e-02 1.163690132658445203e-01 6.614868030315673719e-02 2.916965153461804558e-02 1.026661241962958521e-01 3.271631994226126272e-02 1.671106815093500618e-03 4.540019081499225103e-05 2.562929167988401989e-05 2.675072049099497598e-03 5.835227760490354189e-04 1.843283361284804578e-02 6.762882507354713093e-06 2.104172694651378628e-01 1.441799925717953124e-01 7.417046700810950299e-02 6.057390012498343676e-03 1.047336598657633844e-01 1.233111897468941454e-01 2.244206241509400207e-04 1.535419928254615045e-04 1.714719655274761154e-02 1.445735964607857099e-06 1.211625894470784726e+00 5.887049245572405498e-01 4.415519184019309088e-05 1.264473685897634683e-05 1.658388433618784852e-02 9.916608807587097823e-04 3.875721776740097637e-04 3.101560562722134682e-03 2.962029747402669839e-03 4.123471563302144268e-04 1.346038588869104984e-04 6.176815849068061732e-06 1.229205756723442308e-06 2.908579232008041623e-02 1.163690132658445203e-01 6.614868030315673719e-02 2.916965153461804558e-02 1.026661241962958521e-01 3.271631994226126272e-02 1.671106815093500618e-03 4.540019081499225103e-05 2.562929167988401989e-05
6.000000000000000000e+03 1.781376333659548655e-03 5.588687614832816121e-04 1.361822011737542741e-02 3.483062599715643857e-06 1.497367368962006506e-01 9.039127242605962675e-02 5.143961956494028792e-02 5.453415467034749067e-03 8.199714702684747503e-02 6.399451574936404485e-02 1.689707009753397074e-04 1.237765288596423606e-04 4.267930416109609083e-03 3.436953564654996377e-07 3.315889980617388044e-01 1.142827451341838912e-01 1.824848610295427457e-05 5.627596534311966093e-06 7.438531240986557928e-03 3.933508075000863215e-04 7.149957319575671018e-04 2.148313166070989644e-03 1.348569420195214327e-03 2.697393771126179482e-04 7.037844468703667426e-05 9.746796699486176156e-07 2.514529460032888970e-06 9.023095866745003968e-03 9.370971825446956782e-02 3.742823863137289403e-02 1.203190655506283617e-02 5.118175655085033943e-02 2.422188271807416970e-02 2.429555841505126341e-03 8.809029922171436014e-05 2.527778331795898867e-06 1.781376333659548655e-03 5.588687614832816121e-04 1.361822011737542741e-02 3.483062599715643857e-06 1.497367368962006506e-01 9.039127242605962675e-02 5.143961956494028792e-02 5.453415467034749067e-03 8.199714702684747503e-02 6.399451574936404485e-02 1.689707009753397074e-04 1.237765288596423606e-04 4.267930416109609083e-03 3.436953564654996377e-07 3.315889980617388044e-01 1.142827451341838912e-01 1.824848610295427457e-05 5.627596534311966093e-06 7.438531240986557928e-03 3.933508075000863215e-04 7.149957319575671018e-04 2.148313166070989644e-03 1.348569420195214327e-03 2.697393771126179482e-04 7.037844468703667426e-05 9.746796699486176156e-07 2.514529460032888970e-06 9.023095866745003968e-03 9.370971825446956782e-02 3.742823863137289403e-02 1.203190655506283617e-02 5.118175655085033943e-02 2.422188271807416970e-02 2.429555841505126341e-03 8.809029922171436014e-05 2.527778331795898867e-06
7.000000000000000000e+03 1.240815982120803233e-03 3.681160708834945328e-04 1.101066787357272807e-02 2.029159521675639645e-06 1.242591448155021122e-01 7.147063752892612865e-02 3.196376995386102093e-02 3.870883445915275500e-03 5.960359534743922549e-02 4.064368856958168463e-02 1.084868653998627235e-04 8.690112240673292980e-05 2.441163012505927817e-03 2.265888749487977201e-07 1.752824265874572407e-01 5.216336103345040054e-02 1.086489109300969993e-05 3.665563473424663840e-06 5.324606803193674721e-03 2.197137761074160610e-04 4.407678190260747746e-04 1.634918541503986144e-03 9.574687916814664246e-04 2.691263674550540804e-04 2.896602742861773363e-05 3.233808667591969468e-07 1.834067404399157782e-06 2.019950650501231397e-03 8.042298564101406366e-02 3.367386151233270342e-02 3.930735798477636746e-03 3.439557948407397786e-02 1.254854632017880951e-02 1.693549345082295777e-03 6.443189998936429063e-05 1.479073451122927238e-06 1.240815982120803233e-03 3.681160708834945328e-04 1.101066787357272807e-02 2.029159521675639645e-06 1.242591448155021122e-01 7.147063752892612865e-02 3.196376995386102093e-02 3.870883445915275500e-03 5.960359534743922549e-02 4.064368856958168463e-02 1.084868653998627235e-04 8.690112240673292980e-05 2.441163012505927817e-03 2.265888749487977201e-07 1.752824265874572407e-01 5.216336103345040054e-02 1.086489109300969993e-05 3.665563473424663840e-06 5.324606803193674721e-03 2.197137761074160610e-04 4.407678190260747746e-04 1.634918541503986144e-03 9.574687916814664246e-04 2.691263674550540804e-04 2.896602742861773363e-05 3.233808667591969468e-07 1.834067404399157782e-06 2.019950650501231397e-03 8.042298564101406366e-02 3.367386151233270342e-02 3.930735798477636746e-03 3.439557948407397786e-02 1.254854632017880951e-02 1.693549345082295777e-03 6.443189998936429063e-05 1.479073451122927238e-06
8.000000000000000000e+03 9.659712567836763924e-04 2.550266786343066217e-04 9.103903195799567527e-03 1.675984352180185415e-06 1.066742562898542468e-01 5.823525789405283731e-02 2.211212756127608689e-02 2.760861331670063246e-03 4.614082846811809469e-02 2.870891723251212113e-02 7.779664643713297446e-05 6.990983381471597351e-05 1.896081799531152421e-03 2.474068072435187706e-07 1.201431756421038610e-01 3.250263047408618461e-02 8.465049580296358318e-06 3.610183937620543788e-06 4.276361543537898074e-03 1.678673725735529932e-04 4.459613805334207816e-04 1.196860481312519899e-03 6.747745603818124062e-04 4.137710478764266794e-04 1.911780798056027575e-05 3.337004449360311221e-07 1.184821296350867127e-06 1.069848038160886973e-03 6.331977897587615089e-02 3.048540787899128857e-02 2.737286429678634052e-03 2.454352682270931688e-02 7.277465552571030921e-03 1.137835964025276942e-03 3.359069736226233930e-05 1.621311727392072409e-06 9.659712567836763924e-04 2.550266786343066217e-04 9.103903195799567527e-03 1.675984352180185415e-06 1.066742562898542468e-01 5.823525789405283731e-02 2.211212756127608689e-02 2.760861331670063246e-03 4.614082846811809469e-02 2.870891723251212113e-02 7.779664643713297446e-05 6.990983381471597351e-05 1.896081799531152421e-03 2.474068072435187706e-07 1.201431756421038610e-01 3.250263047408618461e-02 8.465049580296358318e-06 3.610183937620543788e-06 4.276361543537898074e-03 1.678673725735529932e-04 4.459613805334207816e-04 1.196860481312519899e-03 6.747745603818124062e-04 4.137710478764266794e-04 1.911780798056027575e-05 3.337004449360311221e-07 1.184821296350867127e-06 1.069848038160886973e-03 6.331977897587615089e-02 3.048540787899128857e-02 2.737286429678634052e-03 2.454352682270931688e-02 7.277465552571030921e-03 1.137835964025276942e-03 3.359069736226233930e-05 1.621311727392072409e-06
9.000000000000000000e+03 8.128736155711379892e-04 1.775009956347879442e-04 7.398528797503801414e-03 1.593646143334737115e-06 9.607043684904488512e-02 5.082496004048933647e-02 1.616812973384358296e-02 2.098675186074519007e-03 3.543049122933213807e-02 2.226025091933710870e-02 6.495981911509248515e-05 5.901996177230228036e-05 1.639541903359287983e-03 2.171879346864072021e-07 8.941937859805422495e-02 2.273656309895276048e-02 6.784096292689428573e-06 3.088107266360637001e-06 3.521252158450014283e-03 1.211368674458761701e-04 3.663936554033139369e-04 8.730095347782321170e-04 4.878670504838202048e-04 5.038762464748824943e-04 1.399862982827989811e-05 3.572210350420486884e-07 8.806172299808078387e-07 1.163847460876540028e-03 4.988787350946412291e-02 2.692778344397303916e-02 2.590524738412681126e-03 1.815993596387442677e-02 4.268899927966002261e-03 7.908032782243299384e-04 1.029892536995996340e-05 1.275611799482796326e-06 8.128736155711379892e-04 1.775009956347879442e-04 7.398528797503801414e-03 1.593646143334737115e-06 9.607043684904488512e-02 5.082496004048933647e-02 1.616812973384358296e-02 2.098675186074519007e-03 3.543049122933213807e-02 2.226025091933710870e-02 6.495981911509248515e-05 5.901996177230228036e-05 1.639541903359287983e-03 2.171879346864072021e-07 8.941937859805422495e-02 2.273656309895276048e-02 6.784096292689428573e-06 3.088107266360637001e-06 3.521252158450014283e-03 1.211368674458761701e-04 3.663936554033139369e-04 8.730095347782321170e-04 4.878670504838202048e-04 5.038762464748824943e-04 1.399862982827989811e-05 3.572210350420486884e-07 8.806172299808078387e-07 1.163847460876540028e-03 4.988787350946412291e-02 2.692778344397303916e-02 2.590524738412681126e-03 1.815993596387442677e-02 4.268899927966002261e-03 7.908032782243299384e-04 1.029892536995996340e-05 1.275611799482796326e-06
