# x, y
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.225806451612903136e-02 0.000000000000000000e+00 -0.000000000000000000e+00 2.012985200886600601e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.451612903225806273e-02 0.000000000000000000e+00 -0.000000000000000000e+00 3.943558551133185541e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.677419354838709409e-02 0.000000000000000000e+00 -0.000000000000000000e+00 5.712682150947923088e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.290322580645161255e-01 0.000000000000000000e+00 -0.000000000000000000e+00 7.247927872291199947e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.612903225806451568e-01 0.000000000000000000e+00 -0.000000000000000000e+00 8.486442574947509199e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.935483870967741882e-01 0.000000000000000000e+00 -0.000000000000000000e+00 9.377521321470804194e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.258064516129032195e-01 0.000000000000000000e+00 -0.000000000000000000e+00 9.884683243281113807e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.580645161290322509e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.987165071710527586e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.903225806451612545e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.680771188662044002e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.225806451612903136e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.978045395707415777e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.548387096774193727e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.907757369376985368e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.870967741935483764e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.513724827222222569e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.193548387096773800e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.853019625310814322e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.516129032258064391e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.993631229733580423e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.838709677419354982e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.011683219874322803e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.161290322580645018e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.011683219874320444e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.483870967741935054e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.993631229733573762e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.806451612903225090e-01 0.000000000000000000e+00 0.000000000000000000e+00 -4.853019625310804330e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.129032258064516236e-01 0.000000000000000000e+00 0.000000000000000000e+00 -6.513724827222220348e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.451612903225806273e-01 0.000000000000000000e+00 0.000000000000000000e+00 -7.907757369376986478e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.774193548387096309e-01 0.000000000000000000e+00 0.000000000000000000e+00 -8.978045395707413556e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 7.096774193548387455e-01 0.000000000000000000e+00 0.000000000000000000e+00 -9.680771188662042892e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 7.419354838709677491e-01 0.000000000000000000e+00 0.000000000000000000e+00 -9.987165071710527586e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 7.741935483870967527e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -9.884683243281113807e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.064516129032257563e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -9.377521321470807525e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.387096774193547599e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -8.486442574947514750e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.709677419354838745e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -7.247927872291199947e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.032258064516128782e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -5.712682150947924198e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.354838709677418818e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -3.943558551133187207e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 9.677419354838709964e-01 0.000000000000000000e+00 -0.000000000000000000e+00 -2.012985200886602821e-01 2.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -0.000000000000000000e+00 -2.449293598294706414e-16 2.500000000000000000e-01 0.000000000000000000e+00
3.225806451612903136e-02 0.000000000000000000e+00 0.000000000000000000e+00 -2.012985200886600601e-01 0.000000000000000000e+00 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 3.225806451612903136e-02 0.000000000000000000e+00 -1.971779275566592771e-01 1.971779275566592771e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 6.451612903225806273e-02 0.000000000000000000e+00 -1.849848475030660688e-01 3.862833675917261567e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 9.677419354838709409e-02 0.000000000000000000e+00 -1.652184660579006648e-01 5.595743211712193022e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 1.290322580645161255e-01 0.000000000000000000e+00 -1.386880211999793333e-01 7.099562362947716698e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 1.612903225806451568e-01 0.000000000000000000e+00 -1.064796724589802263e-01 8.312724596881001515e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 1.935483870967741882e-01 0.000000000000000000e+00 -6.991203341668021654e-02 9.185562909114310948e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 2.258064516129032195e-01 0.000000000000000000e+00 -3.048218751198618001e-02 9.682343196590665890e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 2.580645161290322509e-01 0.000000000000000000e+00 1.019560273095353187e-02 9.782727215971578349e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 2.903225806451612545e-01 0.000000000000000000e+00 5.045598380015550027e-02 9.482605233708972792e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 3.225806451612903136e-01 0.000000000000000000e+00 8.865069096425287620e-02 8.794264279019513575e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 3.548387096774193727e-01 0.000000000000000000e+00 1.232160284242597298e-01 7.745885111464818618e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 3.870967741935483764e-01 0.000000000000000000e+00 1.527368872033087743e-01 6.380388497343898457e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 4.193548387096773800e-01 0.000000000000000000e+00 1.760046798744320518e-01 4.753678028477904549e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 4.516129032258064391e-01 0.000000000000000000e+00 1.920668202718243955e-01 2.932351422592566759e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 4.838709677419354982e-01 0.000000000000000000e+00 2.002657224803950364e-01 9.909740049296299202e-02 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 5.161290322580645018e-01 0.000000000000000000e+00 2.002657224803950364e-01 -9.909740049296275610e-02 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 5.483870967741935054e-01 0.000000000000000000e+00 1.920668202718244510e-01 -2.932351422592560097e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 5.806451612903225090e-01 0.000000000000000000e+00 1.760046798744321628e-01 -4.753678028477895112e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 6.129032258064516236e-01 0.000000000000000000e+00 1.527368872033088021e-01 -6.380388497343896237e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 6.451612903225806273e-01 0.000000000000000000e+00 1.232160284242596882e-01 -7.745885111464819728e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 6.774193548387096309e-01 0.000000000000000000e+00 8.865069096425298723e-02 -8.794264279019511354e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 7.096774193548387455e-01 0.000000000000000000e+00 5.045598380015555579e-02 -9.482605233708971681e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 7.419354838709677491e-01 0.000000000000000000e+00 1.019560273095353534e-02 -9.782727215971578349e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 7.741935483870967527e-01 0.000000000000000000e+00 -3.048218751198617307e-02 -9.682343196590665890e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 8.064516129032257563e-01 0.000000000000000000e+00 -6.991203341668005000e-02 -9.185562909114314278e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 8.387096774193547599e-01 0.000000000000000000e+00 -1.064796724589800736e-01 -8.312724596881007066e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 8.709677419354838745e-01 0.000000000000000000e+00 -1.386880211999793056e-01 -7.099562362947716698e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 9.032258064516128782e-01 0.000000000000000000e+00 -1.652184660579006648e-01 -5.595743211712194132e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 9.354838709677418818e-01 0.000000000000000000e+00 -1.849848475030660688e-01 -3.862833675917263232e-01 2.297394529050576506e-01 0.000000000000000000e+00
3.225806451612903136e-02 9.677419354838709964e-01 0.000000000000000000e+00 -1.971779275566592771e-01 -1.971779275566594991e-01 2.297394529050576506e-01 0.000000000000000000e+00
