# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.015369350309017538e+00 1.761447196073397947e-01 1.543810219300522854e-02 3.271692449485091858e-01 2.589738526045228806e-01 4.525392261343189754e-03 1.339973860231507500e-03 1.833246670631430084e-02 6.102773999537383122e-03 1.629675549004568416e-02 1.446304659188243046e-02 1.705763516931468049e-01 1.832440590228283719e-02 1.600113664171411501e-02 1.217307647516478915e-02 1.015369350309017538e+00 1.761447196073397947e-01 1.543810219300522854e-02 3.271692449485091858e-01 2.589738526045228806e-01 4.525392261343189754e-03 1.339973860231507500e-03 1.833246670631430084e-02 6.102773999537383122e-03 1.629675549004568416e-02 1.446304659188243046e-02 1.705763516931468049e-01 1.832440590228283719e-02 1.600113664171411501e-02 1.217307647516478915e-02
1.000000000000000000e+03 1.016349254332482588e-04 8.942199803336138184e-05 1.266426730329104884e-04 3.912689684178834908e-04 2.489703841696688513e-01 2.846503200282736573e-05 3.009172763808910862e-05 2.047988083942420834e-05 8.787910649754410392e-05 1.115893918198254778e-05 2.724996502489785170e-05 3.187977679295106616e-05 4.040058850279938896e-05 3.490459463430426964e-05 7.034541121758497223e-05 1.016349254332482588e-04 8.942199803336138184e-05 1.266426730329104884e-04 3.912689684178834908e-04 2.489703841696688513e-01 2.846503200282736573e-05 3.009172763808910862e-05 2.047988083942420834e-05 8.787910649754410392e-05 1.115893918198254778e-05 2.724996502489785170e-05 3.187977679295106616e-05 4.040058850279938896e-05 3.490459463430426964e-05 7.034541121758497223e-05
2.000000000000000000e+03 6.942875494701359511e-05 2.978252008161569320e-05 1.740834803257103921e-04 4.025959350266027515e-05 2.483231439328527634e-01 8.817499050864952364e-06 5.171990158174174233e-05 2.467339663427832086e-05 3.111545232574606856e-05 9.591585323103066132e-06 1.312149063971519322e-05 2.360531195424795441e-05 2.020809025201873924e-05 2.880326089311107177e-05 3.602492569388435868e-05 6.942875494701359511e-05 2.978252008161569320e-05 1.740834803257103921e-04 4.025959350266027515e-05 2.483231439328527634e-01 8.817499050864952364e-06 5.171990158174174233e-05 2.467339663427832086e-05 3.111545232574606856e-05 9.591585323103066132e-06 1.312149063971519322e-05 2.360531195424795441e-05 2.020809025201873924e-05 2.880326089311107177e-05 3.602492569388435868e-05
3.000000000000000000e+03 4.765041162879851043e-05 1.372108210581635045e-05 6.428698092201187708e-04 1.994051404344807210e-05 2.459953641452280459e-01 3.636077624622479373e-06 2.082273362525902897e-04 7.438274470786940718e-05 1.419791515164225135e-05 1.150405069582628072e-05 9.275306358880253932e-06 1.542889781398494622e-05 1.019585071354133062e-05 1.331525087827489451e-05 1.510184047723445211e-05 4.765041162879851043e-05 1.372108210581635045e-05 6.428698092201187708e-04 1.994051404344807210e-05 2.459953641452280459e-01 3.636077624622479373e-06 2.082273362525902897e-04 7.438274470786940718e-05 1.419791515164225135e-05 1.150405069582628072e-05 9.275306358880253932e-06 1.542889781398494622e-05 1.019585071354133062e-05 1.331525087827489451e-05 1.510184047723445211e-05
4.000000000000000000e+03 4.657155220222827774e-05 6.840214320486202442e-06 1.783887316249918023e-03 9.241356537923749078e-06 2.400511316680371821e-01 1.071126399065778829e-06 1.095655242091803051e-03 1.721605853031040031e-04 2.965872276235552904e-05 1.942688600321007902e-05 2.144157993634492526e-05 7.510139881996475427e-06 3.873703263707352499e-06 3.851105820069968101e-06 3.941383376852699509e-06 4.657155220222827774e-05 6.840214320486202442e-06 1.783887316249918023e-03 9.241356537923749078e-06 2.400511316680371821e-01 1.071126399065778829e-06 1.095655242091803051e-03 1.721605853031040031e-04 2.965872276235552904e-05 1.942688600321007902e-05 2.144157993634492526e-05 7.510139881996475427e-06 3.873703263707352499e-06 3.851105820069968101e-06 3.941383376852699509e-06
5.000000000000000000e+03 2.444734993863541435e-04 4.592156045539686573e-06 9.793106388348207098e-04 4.251934366681318832e-06 2.208389774958003648e-01 2.493404362142280009e-07 7.459572735662142566e-03 6.477191031842140451e-04 1.102702619538371452e-03 8.917326579179964293e-05 3.929652909470246675e-04 3.491889529096399127e-06 1.252586666868212580e-06 7.161136130701334298e-07 5.409712016648181825e-07 2.444734993863541435e-04 4.592156045539686573e-06 9.793106388348207098e-04 4.251934366681318832e-06 2.208389774958003648e-01 2.493404362142280009e-07 7.459572735662142566e-03 6.477191031842140451e-04 1.102702619538371452e-03 8.917326579179964293e-05 3.929652909470246675e-04 3.491889529096399127e-06 1.252586666868212580e-06 7.161136130701334298e-07 5.409712016648181825e-07
6.000000000000000000e+03 1.534467734640282063e-03 5.758343609020170079e-06 2.671839538412888997e-03 2.301003499926641932e-06 2.025573108988413806e-01 1.509021081243852844e-07 1.443998106631312443e-02 2.046852614840511775e-04 7.903139193010344466e-04 5.014204980894927807e-05 2.095255909717283515e-04 4.048821454836197061e-06 2.377681632419913180e-06 3.021145627679904549e-07 2.024388589209115230e-07 1.534467734640282063e-03 5.758343609020170079e-06 2.671839538412888997e-03 2.301003499926641932e-06 2.025573108988413806e-01 1.509021081243852844e-07 1.443998106631312443e-02 2.046852614840511775e-04 7.903139193010344466e-04 5.014204980894927807e-05 2.095255909717283515e-04 4.048821454836197061e-06 2.377681632419913180e-06 3.021145627679904549e-07 2.024388589209115230e-07
7.000000000000000000e+03 3.231285429723988571e-03 8.101697111327733222e-06 4.269770481945802700e-03 1.308625674279762505e-06 1.749914414136172769e-01 5.885198474137368489e-08 1.659566465340528776e-02 1.548220497657019923e-04 5.411707358903499561e-04 2.817873612117846897e-04 7.077032163047055485e-04 1.681182101986041674e-05 5.141430500527036303e-06 2.940407837115307435e-07 1.531648347703861158e-07 3.231285429723988571e-03 8.101697111327733222e-06 4.269770481945802700e-03 1.308625674279762505e-06 1.749914414136172769e-01 5.885198474137368489e-08 1.659566465340528776e-02 1.548220497657019923e-04 5.411707358903499561e-04 2.817873612117846897e-04 7.077032163047055485e-04 1.681182101986041674e-05 5.141430500527036303e-06 2.940407837115307435e-07 1.531648347703861158e-07
8.000000000000000000e+03 9.085588085242282327e-03 3.699083668893773415e-06 3.690461941335025035e-03 7.247124481905390773e-07 1.290115079541706844e-01 2.052715741127847496e-08 1.125749310974368672e-02 8.772258681312386942e-04 6.799058995604142933e-04 1.043046589661399733e-03 2.817704098614983669e-03 1.209956514474589545e-05 1.632220629281330127e-06 1.601614208851561157e-07 1.718966150466796419e-07 9.085588085242282327e-03 3.699083668893773415e-06 3.690461941335025035e-03 7.247124481905390773e-07 1.290115079541706844e-01 2.052715741127847496e-08 1.125749310974368672e-02 8.772258681312386942e-04 6.799058995604142933e-04 1.043046589661399733e-03 2.817704098614983669e-03 1.209956514474589545e-05 1.632220629281330127e-06 1.601614208851561157e-07 1.718966150466796419e-07
9.000000000000000000e+03 1.236878670382843097e-02 1.418145232601589244e-04 3.784350322783447667e-03 4.401250204444827610e-07 1.066253942712378500e-01 1.234477658371822478e-07 6.614741429024692879e-03 6.772846933699352544e-04 4.925017823750218711e-04 1.724320209287422568e-03 2.371398751627327908e-03 1.288586976932842821e-05 7.785573958742803238e-06 4.214809534142742876e-07 1.381827390824213550e-07 1.236878670382843097e-02 1.418145232601589244e-04 3.784350322783447667e-03 4.401250204444827610e-07 1.066253942712378500e-01 1.234477658371822478e-07 6.614741429024692879e-03 6.772846933699352544e-04 4.925017823750218711e-04 1.724320209287422568e-03 2.371398751627327908e-03 1.288586976932842821e-05 7.785573958742803238e-06 4.214809534142742876e-07 1.381827390824213550e-07
