# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.738636480837462403e-02 4.714388641143162778e-02 1.326974315416407924e-01 1.617149086204730635e+00 2.673388769033171464e-01 4.479133131961218761e-01 7.035093197709013646e-02 4.450645565040805413e-02 3.183615259787869051e-02 4.847869289430954774e-05 4.234023283598743054e-02 1.419146281757343100e-02 1.107411226216114750e-02 2.082449557831964754e-03 2.189678484664280000e-02 2.738636480837462403e-02 4.714388641143162778e-02 1.326974315416407924e-01 1.617149086204730635e+00 2.673388769033171464e-01 4.479133131961218761e-01 7.035093197709013646e-02 4.450645565040805413e-02 3.183615259787869051e-02 4.847869289430954774e-05 4.234023283598743054e-02 1.419146281757343100e-02 1.107411226216114750e-02 2.082449557831964754e-03 2.189678484664280000e-02
1.000000000000000000e+03 5.591902783160074383e-05 2.658886852030973181e-04 4.921871111847850614e-04 1.130796962015125917e+00 2.500413582375683452e-01 4.071719954684215326e-01 2.928031663711458656e-05 4.675922750264372167e-05 3.493503755005818623e-05 2.613247679093192086e-05 7.191161934198821387e-05 8.386218317113210228e-05 4.122183772665070727e-05 1.766132376211481791e-04 3.102486900580489829e-02 5.591902783160074383e-05 2.658886852030973181e-04 4.921871111847850614e-04 1.130796962015125917e+00 2.500413582375683452e-01 4.071719954684215326e-01 2.928031663711458656e-05 4.675922750264372167e-05 3.493503755005818623e-05 2.613247679093192086e-05 7.191161934198821387e-05 8.386218317113210228e-05 4.122183772665070727e-05 1.766132376211481791e-04 3.102486900580489829e-02
2.000000000000000000e+03 4.123345643616299790e-05 2.742561196651068282e-04 1.252724725740536767e-04 1.133541078809096048e+00 2.498335963713489427e-01 3.841142594742716354e-01 7.849397533512453260e-06 8.282558888700025358e-06 1.464453317765600468e-05 8.761375574513652849e-06 5.144657697987482933e-05 4.682313745160619040e-05 1.639411644775377920e-05 1.297498748247825418e-04 3.336618499227938378e-02 4.123345643616299790e-05 2.742561196651068282e-04 1.252724725740536767e-04 1.133541078809096048e+00 2.498335963713489427e-01 3.841142594742716354e-01 7.849397533512453260e-06 8.282558888700025358e-06 1.464453317765600468e-05 8.761375574513652849e-06 5.144657697987482933e-05 4.682313745160619040e-05 1.639411644775377920e-05 1.297498748247825418e-04 3.336618499227938378e-02
3.000000000000000000e+03 2.571028251011450065e-05 1.650127734765350165e-04 4.630262879749963558e-05 1.137534882656325630e+00 2.495488322845597906e-01 3.655912236320499886e-01 5.519938116043721369e-06 5.142328151296582690e-06 4.416189627295638134e-06 7.494103172890406146e-06 3.010789860652456369e-05 1.741658517871611940e-05 2.786190273619912027e-05 9.344399741644633054e-05 3.694763705974512397e-02 2.571028251011450065e-05 1.650127734765350165e-04 4.630262879749963558e-05 1.137534882656325630e+00 2.495488322845597906e-01 3.655912236320499886e-01 5.519938116043721369e-06 5.142328151296582690e-06 4.416189627295638134e-06 7.494103172890406146e-06 3.010789860652456369e-05 1.741658517871611940e-05 2.786190273619912027e-05 9.344399741644633054e-05 3.694763705974512397e-02
4.000000000000000000e+03 2.280020945608013041e-05 2.825975996431970456e-03 7.223969950385671806e-05 1.120811252567574190e+00 2.488920578886073820e-01 2.024283711366943461e-01 2.603131670358005349e-05 6.295247630808899179e-06 2.065717897928912277e-04 1.361830963445510780e-04 5.601073573262828299e-04 1.202713697856489781e-05 1.352551544941958197e-05 4.432209812957879831e-04 2.597943222992368448e-02 2.280020945608013041e-05 2.825975996431970456e-03 7.223969950385671806e-05 1.120811252567574190e+00 2.488920578886073820e-01 2.024283711366943461e-01 2.603131670358005349e-05 6.295247630808899179e-06 2.065717897928912277e-04 1.361830963445510780e-04 5.601073573262828299e-04 1.202713697856489781e-05 1.352551544941958197e-05 4.432209812957879831e-04 2.597943222992368448e-02
5.000000000000000000e+03 7.344788143309035147e-05 8.430936205555324700e-04 8.233298464496741423e-03 8.015802523297305138e-01 2.438916376093943628e-01 5.740638524518006103e-02 1.771575818766237811e-03 6.378920550845627088e-04 6.760647021810557971e-04 5.032970741138533682e-03 2.006780400432888259e-02 5.800306084143206820e-06 2.610023462445229406e-04 2.952896947503033599e-04 1.663294554838588976e-03 7.344788143309035147e-05 8.430936205555324700e-04 8.233298464496741423e-03 8.015802523297305138e-01 2.438916376093943628e-01 5.740638524518006103e-02 1.771575818766237811e-03 6.378920550845627088e-04 6.760647021810557971e-04 5.032970741138533682e-03 2.006780400432888259e-02 5.800306084143206820e-06 2.610023462445229406e-04 2.952896947503033599e-04 1.663294554838588976e-03
6.000000000000000000e+03 1.037084806114965977e-03 1.726222684481112327e-03 8.936715871894557878e-03 5.010687290775206471e-01 2.276544974591547255e-01 1.375184885615557961e-01 6.830814066692165835e-03 7.686116862902729737e-04 2.264615048726602655e-04 2.750911151154948782e-03 4.006476750410694482e-02 1.043334120310030177e-04 2.281922870979057245e-04 2.200381241209777797e-03 5.772698093911118183e-03 1.037084806114965977e-03 1.726222684481112327e-03 8.936715871894557878e-03 5.010687290775206471e-01 2.276544974591547255e-01 1.375184885615557961e-01 6.830814066692165835e-03 7.686116862902729737e-04 2.264615048726602655e-04 2.750911151154948782e-03 4.006476750410694482e-02 1.043334120310030177e-04 2.281922870979057245e-04 2.200381241209777797e-03 5.772698093911118183e-03
7.000000000000000000e+03 3.751925127919141564e-03 7.048634210985131078e-03 1.118473526741122631e-02 2.070749210850209854e-01 2.112112804837904256e-01 1.951946831712037533e-01 8.222532372539313045e-03 1.327285341238917862e-03 3.015413052388992658e-04 7.762520139186213086e-03 4.589819115225843987e-02 2.930186011144917660e-04 5.550732460308845789e-04 1.728900534640870432e-03 5.684777853942376245e-03 3.751925127919141564e-03 7.048634210985131078e-03 1.118473526741122631e-02 2.070749210850209854e-01 2.112112804837904256e-01 1.951946831712037533e-01 8.222532372539313045e-03 1.327285341238917862e-03 3.015413052388992658e-04 7.762520139186213086e-03 4.589819115225843987e-02 2.930186011144917660e-04 5.550732460308845789e-04 1.728900534640870432e-03 5.684777853942376245e-03
8.000000000000000000e+03 8.467748289499206493e-03 1.375443338227036114e-02 1.485586909812656488e-02 1.317634113004747809e-01 1.887856993836569131e-01 1.724286948846323608e-01 8.166499052566241965e-03 1.250635416724731486e-03 1.734739734272658471e-04 4.815909793400336043e-03 3.856220210642752333e-02 7.839441044344275104e-05 2.072375680495627999e-04 8.132765130722130085e-04 5.097198660058437428e-03 8.467748289499206493e-03 1.375443338227036114e-02 1.485586909812656488e-02 1.317634113004747809e-01 1.887856993836569131e-01 1.724286948846323608e-01 8.166499052566241965e-03 1.250635416724731486e-03 1.734739734272658471e-04 4.815909793400336043e-03 3.856220210642752333e-02 7.839441044344275104e-05 2.072375680495627999e-04 8.132765130722130085e-04 5.097198660058437428e-03
9.000000000000000000e+03 9.963198324549038185e-03 1.889636932673312286e-02 1.429938890464161824e-02 9.397583878952904535e-02 1.602514039121265554e-01 1.275390639589778219e-01 1.250188616790063462e-02 1.158802292883394846e-03 1.069341864863810010e-04 1.835144750447564258e-03 2.587193997103147056e-02 6.151681514755268673e-05 1.567378154089182300e-04 1.038625782443067637e-03 8.784280713711420038e-03 9.963198324549038185e-03 1.889636932673312286e-02 1.429938890464161824e-02 9.397583878952904535e-02 1.602514039121265554e-01 1.275390639589778219e-01 1.250188616790063462e-02 1.158802292883394846e-03 1.069341864863810010e-04 1.835144750447564258e-03 2.587193997103147056e-02 6.151681514755268673e-05 1.567378154089182300e-04 1.038625782443067637e-03 8.784280713711420038e-03
