# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 3.821401001532620523e-02 3.362830202546189529e-02 7.751479206306460985e-03 1.185824635071245581e+00 2.528865178508997169e-01 6.314399290033058110e-01 3.110002924267390436e-04 6.083640429022526240e-03 7.832949586741240521e-04 6.350887672748306220e-03 7.226798719117001613e-03 2.642738161274725550e-02 1.240391662832916048e-02 8.418386462314578905e-03 6.677578705592084052e-02 3.821401001532620523e-02 3.362830202546189529e-02 7.751479206306460985e-03 1.185824635071245581e+00 2.528865178508997169e-01 6.314399290033058110e-01 3.110002924267390436e-04 6.083640429022526240e-03 7.832949586741240521e-04 6.350887672748306220e-03 7.226798719117001613e-03 2.642738161274725550e-02 1.240391662832916048e-02 8.418386462314578905e-03 6.677578705592084052e-02
1.000000000000000000e+03 4.905666994248563485e-05 3.912411392289871347e-04 4.408109885982880466e-05 1.130298434973153077e+00 2.491111131287062075e-01 4.031274631676994291e-01 2.561675687484199918e-05 1.996833711058312378e-05 4.896693312279727065e-06 5.676501047367674001e-06 1.123816732119113613e-05 3.197572404994637361e-05 1.800349584760678936e-05 3.251755462561941847e-05 3.018906801644980278e-02 4.905666994248563485e-05 3.912411392289871347e-04 4.408109885982880466e-05 1.130298434973153077e+00 2.491111131287062075e-01 4.031274631676994291e-01 2.561675687484199918e-05 1.996833711058312378e-05 4.896693312279727065e-06 5.676501047367674001e-06 1.123816732119113613e-05 3.197572404994637361e-05 1.800349584760678936e-05 3.251755462561941847e-05 3.018906801644980278e-02
2.000000000000000000e+03 3.797625064993877605e-05 7.849996282722841159e-04 8.958398236954880642e-04 1.135685271397300689e+00 2.435122073073344162e-01 3.765725573583628694e-01 4.367472188891750396e-04 7.924493722785499214e-05 5.665347500496188229e-06 1.499414745037271494e-05 2.412158255870786548e-05 7.268645276926289480e-06 5.763591105062058286e-06 1.322358640406593911e-05 3.498483326614685446e-02 3.797625064993877605e-05 7.849996282722841159e-04 8.958398236954880642e-04 1.135685271397300689e+00 2.435122073073344162e-01 3.765725573583628694e-01 4.367472188891750396e-04 7.924493722785499214e-05 5.665347500496188229e-06 1.499414745037271494e-05 2.412158255870786548e-05 7.268645276926289480e-06 5.763591105062058286e-06 1.322358640406593911e-05 3.498483326614685446e-02
3.000000000000000000e+03 1.555038695705037702e-04 2.916034288939565707e-04 2.146551956431007324e-03 1.136999914212803997e+00 2.192559703652522951e-01 3.559143957982594531e-01 7.187098010151881343e-03 2.855090407859214069e-05 2.692073903557086261e-04 7.973428023185282485e-05 1.640331775735596499e-04 9.929936186524294944e-06 1.360229040251411670e-05 1.866452924866842723e-04 3.664054568032398124e-02 1.555038695705037702e-04 2.916034288939565707e-04 2.146551956431007324e-03 1.136999914212803997e+00 2.192559703652522951e-01 3.559143957982594531e-01 7.187098010151881343e-03 2.855090407859214069e-05 2.692073903557086261e-04 7.973428023185282485e-05 1.640331775735596499e-04 9.929936186524294944e-06 1.360229040251411670e-05 1.866452924866842723e-04 3.664054568032398124e-02
4.000000000000000000e+03 2.762539907589564754e-03 9.347828632529923271e-03 6.294408733847882235e-03 1.078911493107099329e+00 1.820822757563974326e-01 2.077747926068473361e-01 1.678152892944900082e-02 5.602171102041441026e-04 1.645933644650901051e-03 5.587467423205434713e-03 3.420405635200608752e-03 1.482778916316239857e-05 1.043301045005167526e-05 5.418863003459913454e-04 2.389722619042100593e-02 2.762539907589564754e-03 9.347828632529923271e-03 6.294408733847882235e-03 1.078911493107099329e+00 1.820822757563974326e-01 2.077747926068473361e-01 1.678152892944900082e-02 5.602171102041441026e-04 1.645933644650901051e-03 5.587467423205434713e-03 3.420405635200608752e-03 1.482778916316239857e-05 1.043301045005167526e-05 5.418863003459913454e-04 2.389722619042100593e-02
5.000000000000000000e+03 5.324885222176574395e-02 2.525732129944103371e-03 1.335039552047389416e-02 4.808589628524277959e-01 1.085584049041780352e-01 4.088265389109964343e-02 7.470258372033173819e-03 1.120905557983228580e-03 3.909618597449572466e-04 2.069580593907403843e-02 1.091189683651172526e-02 6.360491597350579392e-05 1.938419626955385105e-04 3.342748758425335542e-03 1.045453800966120173e-02 5.324885222176574395e-02 2.525732129944103371e-03 1.335039552047389416e-02 4.808589628524277959e-01 1.085584049041780352e-01 4.088265389109964343e-02 7.470258372033173819e-03 1.120905557983228580e-03 3.909618597449572466e-04 2.069580593907403843e-02 1.091189683651172526e-02 6.360491597350579392e-05 1.938419626955385105e-04 3.342748758425335542e-03 1.045453800966120173e-02
6.000000000000000000e+03 8.301211129124914934e-02 1.676392081733411345e-03 1.771524094309736078e-02 9.440857091891385888e-02 7.695967541748317819e-02 1.992684573588261732e-02 2.117358902715107700e-03 1.403282345670455312e-04 1.991430209343538469e-04 7.264027578036021983e-03 3.460304819683642560e-03 5.412189337579973499e-05 6.879869868313095082e-05 7.583360703892686036e-04 1.686082030066766990e-03 8.301211129124914934e-02 1.676392081733411345e-03 1.771524094309736078e-02 9.440857091891385888e-02 7.695967541748317819e-02 1.992684573588261732e-02 2.117358902715107700e-03 1.403282345670455312e-04 1.991430209343538469e-04 7.264027578036021983e-03 3.460304819683642560e-03 5.412189337579973499e-05 6.879869868313095082e-05 7.583360703892686036e-04 1.686082030066766990e-03
7.000000000000000000e+03 3.502192212745613986e-02 8.815243964778082244e-04 7.951066699004291638e-03 3.355564290135774203e-02 3.565611828968029418e-02 1.208968347126473768e-02 4.107369430945532335e-03 5.275455372477878748e-05 6.010821416215315210e-04 3.419576274670221155e-03 1.686782116322112484e-03 1.176815206197421009e-04 3.261895387380620048e-05 2.622484064205997303e-04 1.481034594544941053e-03 3.502192212745613986e-02 8.815243964778082244e-04 7.951066699004291638e-03 3.355564290135774203e-02 3.565611828968029418e-02 1.208968347126473768e-02 4.107369430945532335e-03 5.275455372477878748e-05 6.010821416215315210e-04 3.419576274670221155e-03 1.686782116322112484e-03 1.176815206197421009e-04 3.261895387380620048e-05 2.622484064205997303e-04 1.481034594544941053e-03
8.000000000000000000e+03 9.475149341196526312e-03 8.115341168779103848e-04 4.339966622364415869e-03 9.521443643148224875e-03 8.416710254248605666e-03 1.981136581386384876e-03 3.199486438924108080e-03 2.936073503188393359e-05 6.162802503468446289e-05 1.291520104983820460e-03 6.738551585086752661e-04 1.934930897838065886e-05 1.075707529506099543e-05 1.463734461538973716e-04 4.608496791815325125e-04 9.475149341196526312e-03 8.115341168779103848e-04 4.339966622364415869e-03 9.521443643148224875e-03 8.416710254248605666e-03 1.981136581386384876e-03 3.199486438924108080e-03 2.936073503188393359e-05 6.162802503468446289e-05 1.291520104983820460e-03 6.738551585086752661e-04 1.934930897838065886e-05 1.075707529506099543e-05 1.463734461538973716e-04 4.608496791815325125e-04
9.000000000000000000e+03 4.448982957316051715e-03 6.967709921688276581e-04 2.698637746208427338e-03 4.235772001452959776e-03 3.021564062680948994e-03 5.435549102823786834e-04 1.485532703631483068e-03 3.370982449083760807e-05 1.137995817176037331e-04 6.232477709123440028e-04 3.578777753747924644e-04 1.853009664596259900e-05 8.319952417083035107e-06 4.124959923686973760e-05 1.695088776964310954e-04 4.448982957316051715e-03 6.967709921688276581e-04 2.698637746208427338e-03 4.235772001452959776e-03 3.021564062680948994e-03 5.435549102823786834e-04 1.485532703631483068e-03 3.370982449083760807e-05 1.137995817176037331e-04 6.232477709123440028e-04 3.578777753747924644e-04 1.853009664596259900e-05 8.319952417083035107e-06 4.124959923686973760e-05 1.695088776964310954e-04
